Date,Balance
2024-04-12,17227.394322381253
2024-04-13,17339.419050030883
2024-04-15,17420.050482897055
2024-04-16,17705.031849193005
2024-04-17,17575.503626940263
2024-04-18,17541.536546729156
2024-04-19,17466.01619651155
2024-04-20,17453.967844179675
2024-04-22,17507.6935026882
2024-04-23,17465.123089582412
2024-04-24,17526.919142132243
2024-04-25,17645.429255745268
2024-04-26,17379.409403661128
2024-04-27,17377.142144745663
2024-04-29,17395.25597203617
2024-04-30,17359.86570885385
2024-05-01,17460.25062311842
2024-05-02,17474.865312077665
2024-05-03,17281.833888499295
2024-05-06,17226.157777153836
2024-05-07,17318.73128049968
2024-05-08,17368.122057522247
2024-05-09,17207.95742240966
2024-05-10,17548.021018907995
2024-05-12,17545.288744962378
2024-05-13,17491.553937197386
2024-05-14,17288.902881390903
2024-05-15,17233.69079193496
2024-05-16,17706.47312182371
2024-05-17,17623.74985294703
2024-05-20,17762.191434196022
2024-05-21,17654.875736470676
2024-05-22,17414.94403791213
2024-05-23,17144.53491874315
2024-05-24,17241.923653235426
2024-05-25,17241.66373657926
2024-05-26,17240.370157373825
2024-05-27,17372.603741255385
2024-05-28,17150.871677576535
2024-05-29,17169.474177208816
2024-05-30,17253.20428256918
2024-05-31,17236.862648943406
2024-06-02,17234.87628015522
2024-06-03,17209.768929645976
2024-06-04,17202.243817012368
2024-06-05,17100.50323704881
2024-06-06,16942.022492608805
2024-06-07,16685.676487468332
2024-06-08,16686.708305406497
2024-06-10,16804.438809564184
2024-06-11,16880.481406292438
2024-06-12,17166.486766177433
2024-06-13,17170.196865004767
2024-06-14,17043.21037883187
2024-06-15,17024.91013616731
2024-06-16,17047.357723526584
2024-06-17,17092.611175106438
2024-06-18,16887.84110054831
2024-06-19,16838.42950970981
2024-06-20,16855.656220139957
2024-06-21,16959.64817256947
2024-06-22,16959.30730425678
2024-06-23,16949.40946222324
2024-06-24,17254.707303025567
2024-06-25,17296.271294454935
2024-06-26,17108.50900698365
2024-06-27,17015.317635340652
2024-06-28,16803.785526011103
2024-06-29,16829.220435333562
2024-06-30,16821.849629041033
2024-07-01,16691.262012455096
2024-07-02,16617.996928313078
2024-07-03,16781.128180434273
2024-07-04,16837.65727807762
2024-07-05,16896.85106212114
2024-07-06,16977.702669685325
2024-07-08,16949.94152717265
2024-07-09,17052.25465469309
2024-07-10,16973.546992385272
2024-07-11,17550.011589466438
2024-07-12,17986.771994429982
2024-07-15,18227.638200612666
2024-07-16,18294.264393503254
2024-07-17,18471.43454053013
2024-07-18,18921.074320786433
2024-07-19,18948.543384198387
2024-07-22,19460.608451444772
2024-07-23,19336.269881063785
2024-07-24,19371.594732105114
2024-07-25,20145.925391128265
2024-07-26,20075.803350508293
2024-07-27,20075.724316294254
2024-07-29,19909.359350267354
2024-07-30,19735.15843396822
2024-07-31,19562.03587055787
2024-08-01,19625.256424229665
2024-08-02,19843.765163656753
2024-08-04,19940.295372401444
2024-08-05,20905.288521381142
2024-08-06,21392.328917065093
2024-08-07,21377.963835523
2024-08-08,21260.19620118479
2024-08-09,21284.892865102127
2024-08-12,20993.562484839287
2024-08-13,20837.74410575622
2024-08-14,20929.284426653958
2024-08-15,21015.993143254356
2024-08-16,21400.937923807855
2024-08-18,21400.217629712588
2024-08-19,21345.142404692702
2024-08-20,21488.725152828614
2024-08-21,21156.678598230646
2024-08-22,21309.235927403046
2024-08-23,21166.866282292183
2024-08-26,21298.26815113741
2024-08-27,21168.438419331047
2024-08-28,21323.665512654818
2024-08-29,21350.840561967987
2024-08-30,21149.065033414543
2024-09-01,21148.464908644142
2024-09-02,21169.51222819197
2024-09-03,21061.735838431912
2024-09-04,21346.575164050937
2024-09-05,21247.800133031855
2024-09-06,20297.23689583079
2024-09-07,20297.86072933422
2024-09-09,20270.51460536278
2024-09-10,20269.522026352402
2024-09-11,19918.52121337652
2024-09-12,19838.51039322516
2024-09-13,19855.20226415808
2024-09-14,19855.3987860182
2024-09-15,19853.742529515494
2024-09-16,19946.696073503044
2024-09-17,19836.071887177935
2024-09-18,18853.855572451546
2024-09-19,18945.69237750812
2024-09-20,19015.30315190407
2024-09-23,18714.258021135945
2024-09-24,18504.958778239044
2024-09-25,18439.08031712624
2024-09-26,18311.660030402443
2024-09-27,18089.90511056965
2024-09-28,18087.75925554695
2024-09-29,18086.497190492948
2024-09-30,18415.217249195786
2024-10-01,18322.539062428543
2024-10-02,18656.392814334213
2024-10-03,18606.11874700339
2024-10-04,18744.007047696155
2024-10-05,18743.89032083181
2024-10-07,18794.889681470242
2024-10-08,18869.201046703365
2024-10-09,18747.207894425777
2024-10-10,18649.19080503229
2024-10-11,18689.08076282724
2024-10-14,18731.672668542215
2024-10-15,18930.819063788
2024-10-16,18948.147841426795
2024-10-17,18661.094066243575
2024-10-18,18621.529527135128
2024-10-19,18622.52906252144
2024-10-21,18651.82584633501
2024-10-22,18664.899117524554
2024-10-23,18581.327991883198
2024-10-24,18713.57953736891
2024-10-25,18649.025187217354
2024-10-26,18650.55775006128
2024-10-27,18643.441429135102
2024-10-28,18544.203823327825
2024-10-29,18510.68324211344
2024-10-30,18106.676393813013
2024-10-31,18185.649742330592
2024-11-01,18175.755181099626
2024-11-04,18042.25914251143
2024-11-05,17857.87531769657
2024-11-06,17847.75186564957
2024-11-07,18441.592698876157
2024-11-08,18407.813808706254
2024-11-09,18405.64610364035
2024-11-10,18522.032232374964
2024-11-11,18993.683592942947
2024-11-12,19123.13292939864
2024-11-13,19038.541944640725
2024-11-14,19054.064189810342
2024-11-15,19113.69529848439
2024-11-16,19113.621781092304
2024-11-18,19303.42665243807
2024-11-19,19176.25758316038
2024-11-20,19224.879018833937
2024-11-21,19135.190040987378
2024-11-22,19216.5010834025
2024-11-23,19215.311203615256
2024-11-25,19062.02577030102
2024-11-26,18816.083415706602
2024-11-27,18923.45331839577
2024-11-28,18895.98166671969
2024-11-29,18806.540264839292
2024-12-02,18696.23661367474
2024-12-03,18839.509956806258
2024-12-04,18564.40972344378
2024-12-05,18497.117988172722
2024-12-06,18430.29870295567
2024-12-07,18430.34309401284
2024-12-08,18429.475775159844
2024-12-09,18558.797946073282
2024-12-10,18538.976688253693
2024-12-11,18329.56994835986
2024-12-12,18270.845892994344
2024-12-13,18276.684998714783
2024-12-14,18276.139285795933
2024-12-16,18275.03454578635
2024-12-17,18266.19105361371
2024-12-18,18878.344477882096
2024-12-19,19193.16390844359
2024-12-20,19718.644701659636
2024-12-21,19838.607029820705
2024-12-23,19852.00822348796
2024-12-24,19754.162394009178
2024-12-26,19861.99121437772
2024-12-27,19906.361257108358
2024-12-29,19904.908491466547
2024-12-30,19875.75438392308
2024-12-31,20005.66860805416
